Year,Member State,(SE005) Economic size (€'000),(SE010) Total labour input (AWU),(SE011) Labour input (hrs),(SE015) Unpaid labour input (AWU),(SE016) Unpaid labour input (hrs),(SE020) Paid labour input (AWU),(SE021) Paid labour Input (hrs),(SE025) Total Utilised Agricultural Area (ha),(SE026) Arable land (ha),(SE027) Permanent crops (ha),(SE028) Permanent grassland (ha),(SE030) Rented UAA (ha),(SE073) Set aside (ha),(SE074) Total agricultural area out of production (ha),(SE080) Total livestock units (LU),(SE085) Dairy cows (LU),(SE086) Cattle dairy cows (LU),(SE087) Buffalo dairy cows (LU),(SE120) Stocking density (LU/ha),(SE125) Milk yield (kg/cow),(SE126) Milk yield cattle dairy cows (kg/cow),(SE127) Milk yield buffalo dairy cows (kg/cow),(SE131) Total output (€/farm),(SE132) Total output / Total input (ratio),(SE206) Total output livestock & livestock products (€/farm),(SE207) Total livestock output (€/LU),(SE211) Change in value of livestock (€),(SE216) Cows' milk & milk products (€/farm),(SE022) Share of OGA work /AWU (%),(SE256) Other output (€/farm),(SE260) Farmhouse consumption (€),(SE265) Farm use (€),(SE270) Total Inputs (€),(SE275) Total intermediate consumption (€),(SE281) Total specific costs (€),(SE295) Fertilisers (€),(SE309) Specific livestock costs (€/LU),(SE310) Feed for grazing livestock (€),(SE315) Feed for grazing livestock home-grown (€),(SE330) Other livestock specific costs (incl. veterinary expenses) (€/farm),(SE336) Total farming overheads (€),(SE340) Machinery & building current costs (€),(SE345) Energy (€),(SE350) Contract work (€),(SE356) Other direct inputs (€),(SE360) Depreciation (€),(SE365) Total external factors (€),(SE370) Wages paid (€),(SE375) Rent paid (€),(SE380) Interest paid (€),(SE381) Balance of interest paid and received (€),(SE390) Taxes (€),(SE395) VAT balance excluding on investments (€),(SE405) Balance subsidies & taxes on investments (€),(SE406) Subsidies on investments (€),(SE407) Payments to dairy outgoers (€),(SE408) VAT balance on investments (€),(SE409) Subsidies on agricultural investments (€),(SE410) Gross Farm Income (€),(SE415) Farm Net Value Added (€),(SE420) Farm Net Income (€),(SE425) Farm Net Value Added (€/AWU),(SE430) Family Farm Income (€/FWU),(SE436) Total assets (€),"(SE437) Total assets, opening valuation (€)",(SE441) Total fixed assets (€),"(SE446) Land, permanent crops & quotas (€)",(SE450) Buildings (€),(SE455) Machinery and equipment (€),(SE460) Breeding livestock (€),(SE465) Total current assets (€),(SE470) Non-breeding livestock (€),(SE475) Stock of agricultural products (€),(SE476) Inventories (€),(SE480) Other circulating capital (€),(SE485) Total liabilities (€),(SE490) Long & medium-term loans (€),(SE495) Short-term loans (€),(SE501) Net worth (€),(SE506) Change in net worth (€),(SE510) Average farm capital (€),(SE516) Gross Investment on fixed assets (€),(SE521) Net Investment on fixed assets (€),(SE526) Cash Flow 1 (€),(SE530) Cash Flow 2 (€),(SE532) Cash flow / farm total capital (€),(SE600) Balance current subsidies & taxes (€),(SE605) Total subsidies - excluding on investments (€),(SE606) Total direct payments (€),(SE611) Compensatory payments/area payments (€),(SE612) Set aside premiums (€),(SE615) Total subsidies on livestock (€),(SE616) Subsidies dairying (€),(SE618) Subsidies sheep & goats (€),(SE621) Environmental subsidies (€),(SE622) LFA subsidies (€),(SE623) Other rural development payments (€),(SE624) Total support for rural development (€),(SE625) Subsidies on intermediate consumption (€),(SE626) Subsidies on external factors (€),(SE630) Decoupled payments (€),(SE631) Single Farm payment (€),(SE632) Single Area payment (€),(SE640) Additional aid (€),(SE650) Support_Art68 (€),(SE699) Other subsidies (€),(SE700) Total OGA output (€/farm),(SE720) Contractual work services (€),(SE725) Agritourism (€),(SE750) Total specific costs for OGA (€),(SE447) Agricultural land (€/farm),(SE462) Intangible assets (€/farm),(SE332) Veterinary expenses (€/farm),(SE765) Milk processing specific cost (€/farm),(SE766) Cows' milk processing specific cost (€/farm),(SE705) Processing of animals and animals' products (€/farm),(SE730) Other OGA output (€/farm),(SYS02) Farms represented (nb),national_milk_production_tonnes,Total agricultural area / country (ha),Total Dairy Grassland (ha),% Dairy grassland / Total utilised agricultural area (ha),Agricultrual Land Use,percentage_of_total_EU_milk_production,country_code
2017,Finland,176.7,2.11,4816.37,1.71,4108.190000000001,0.39,708.18,73.68,69.5,0.0,4.17,28.62,1.18,1.18,59.13,40.25,40.25,0.0,1.12,9178.48,9178.48,,199169.0,0.81,148941.0,2518.83,127.0,136517.0,2.01,12516.0,200.0,33021.0,244464.0,178954.0,105622.0,7991.0,1488.89,72757.0,32722.0,15231.0,73333.0,23892.0,14149.0,18521.0,16770.0,43033.0,22476.0,10375.0,6600.0,5502.0,0.0,1424.0,0.0,3056.0,3056.0,0.0,0.0,7181.89,98319.0,55286.0,35866.0,26237.41,20928.19,687206.0,656082.0,551342.0,232097.0,169029.0,116968.0,31785.0,135864.0,12668.0,26824.0,40338.0,96372.0,251923.0,246725.0,5198.0,435283.0,11134.0,472388.0,62258.0,19225.0,76645.0,34581.0,0.05,78105.0,79529.0,46340.0,0.0,0.0,32190.0,30618.0,6.0,11997.0,19660.0,402.0,32060.0,367.0,78.0,12850.0,7485.0,0.0,0.0,0.0,1300.0,5762.0,3996.89,638.35,679.0,229437.0,2700.0,2762.0,0.0,0.0,0.0,1127.0,7046.0,2603030.69572,519149.28,29381.82,5.659609120521172,0.014190523388571394,2.079682744755851,FIN
2017,Sweden,453.0,2.66,5942.94,1.71,4194.92,0.9500000000000002,1748.02,156.07,131.0,0.05,25.01,101.63,0.0,3.25,145.5,89.18,89.18,0.0,1.19,9138.56,9138.56,,525335.0,1.0,382541.0,2629.07,3556.0,326466.0,4.41,22912.0,118.0,112048.0,525361.0,392110.0,270576.0,9649.0,1674.49,209955.0,111900.0,33419.0,121534.0,35300.0,28973.0,31692.0,25569.0,58729.0,74521.0,41676.0,19508.0,13337.0,0.0,141.0,0.0,157.0,157.0,0.0,0.0,166.54,218257.0,159527.0,85162.0,59878.52,49671.7,1522374.0,1389984.0,1246046.0,457917.0,397592.0,266297.0,124242.0,276328.0,56053.0,45394.0,61000.0,174881.0,580822.0,492113.0,88709.0,941552.0,-32707.0,1047601.0,85955.0,27226.0,143461.0,225441.0,0.15,85032.0,85173.0,55179.0,0.0,0.0,22009.0,8400.0,2.0,11177.0,17810.0,0.0,28987.0,0.0,983.0,33170.0,21161.0,0.0,0.0,0.0,24.0,18609.0,13256.77,123.79,834.0,456109.0,1808.0,4953.0,0.0,0.0,296.0,4933.0,3804.3,3100416.1671974408,593737.101,95145.543,16.024860639456655,0.026284360491732182,2.4770672182561793,SWE
2018,Belgium,335.2,1.98,5304.22,1.91,5156.38,0.07,147.84,64.54,30.01,0.0,34.53,47.25,0.0,0.47,144.62,87.44,87.44,0.0,2.41,7989.76,7989.76,,291818.0,1.22,268518.0,1856.69,-1860.0,238777.0,3.51,5216.0,176.0,7032.0,239492.0,177878.0,121721.0,7874.0,686.73,75102.0,5222.0,22783.0,56157.0,16181.0,13647.0,21058.0,5271.0,38523.0,23091.0,1727.0,13798.0,7566.0,0.0,2874.0,1411.0,2439.0,4219.0,0.0,-1780.0,4299.45,138487.0,99964.0,79312.0,50366.63,41529.25,1155074.0,1109027.0,1007375.0,573911.0,222504.0,100859.0,100272.0,147699.0,45665.0,1981.0,52538.0,100053.0,282058.0,265704.0,16354.0,873016.0,36083.0,593623.0,73631.0,35108.0,116534.0,53276.0,0.05,24548.0,26011.0,19596.0,0.0,0.0,1437.0,415.0,0.0,3211.0,401.0,112.0,3725.0,0.0,975.0,18145.0,9840.0,0.0,0.0,0.0,1729.0,9255.0,1524.05,446.84,3335.0,545499.0,28904.0,10181.0,2532.0,2532.0,5467.0,1817.0,3962.0,2767950.7222528,255707.48,136807.86000000002,53.50170436938333,0.025239777889954566,2.2114450532099474,BEL
2018,Bulgaria,55.40000000000001,2.65,4925.02,1.58,2923.11,1.08,2001.91,28.38,10.66,0.06,17.65,25.83,0.39,2.35,44.42,33.03,32.03,1.0,1.75,3279.14,3345.53,1144.18,47164.0,1.13,38985.0,877.63,-2253.0,34937.0,0.46,16.0,697.0,6227.0,41770.0,29356.0,22601.0,771.0,452.69,18708.0,5669.0,1387.0,6754.0,1510.0,3289.0,851.0,1104.0,4857.0,7558.0,4567.0,2441.0,550.0,0.0,178.0,1526.0,66.0,39.0,0.0,26.0,0.0,33684.0,28827.0,21335.0,10862.77,11896.96,84980.0,88455.0,57791.0,7626.0,13175.0,13363.0,21976.0,27189.0,3212.0,2929.0,5900.0,21048.0,12215.0,7251.0,4964.0,72764.0,-3246.0,77961.0,1445.0,-3412.0,27292.0,23441.0,0.28,15876.0,14528.0,12059.0,0.0,0.0,4693.0,4379.0,131.0,1068.0,601.0,450.0,2120.0,338.0,0.0,7142.0,0.0,4790.0,0.0,0.0,11.0,821.0,0.0,0.0,527.0,7151.0,26.0,841.0,527.0,527.0,821.0,0.0,6190.0,670438.8640980001,175672.19999999998,109253.49999999999,62.191684284707534,0.016149396432674035,0.5356449078264363,BGR
2018,Czechia,691.5,15.07,31081.08,1.34,3022.35,13.73,28058.74,411.57,260.55,0.09,150.92,331.98,0.45,0.93,273.01,149.52,149.52,0.0,1.03,7997.88,7997.88,,822657.0,0.8,494423.0,1811.02,-2667.0,409323.0,9.61,93341.0,473.0,144501.0,1029715.0,640354.0,405167.0,29718.0,911.26,209341.0,112039.0,38022.0,235187.0,103486.0,75767.0,17568.0,38366.0,104625.0,284737.0,235789.0,34343.0,14605.0,0.0,3188.0,0.0,16885.0,16885.0,0.0,0.0,16884.9,469588.0,364963.0,97111.0,24210.17,28773.06,1817126.0,1774600.0,1281244.0,255925.0,573448.0,295268.0,156049.0,535883.0,82845.0,64679.0,187327.0,388359.0,690687.0,468798.0,221890.0,1126439.0,15153.0,1557676.0,155470.0,50846.0,192269.0,576727.0,0.32,287284.0,290472.0,187265.0,0.0,0.0,21866.0,21206.0,12.0,34453.0,36398.0,3.0,70854.0,17345.0,1967.0,85611.0,0.0,56029.0,0.0,0.0,89198.0,89162.0,26784.96,4593.66,65908.0,252863.0,468.0,16669.0,7222.0,7222.0,8911.0,51297.0,830.0,992549.7046080001,341603.1,125263.59999999999,36.669339359039775,0.12047900033694074,0.792994295987285,CZE
2018,Denmark,1011.0,3.99,7595.6,1.22,2586.29,2.78,5009.31,203.62,190.22,0.09,13.31,69.93,0.0,3.04,339.77,219.65,219.65,0.0,2.18,9933.59,9933.59,,1179413.0,1.01,937901.0,2760.43,-657.0,840764.0,2.7,27176.0,330.0,196276.0,1170994.0,812538.0,594779.0,16391.0,1591.65,465498.0,195570.0,74134.0,217759.0,82105.0,35410.0,73309.0,26935.0,98432.0,260024.0,120400.0,44789.0,94835.0,0.0,7315.0,0.0,1307.0,1307.0,0.0,0.0,1307.31,450776.0,352344.0,93628.0,88202.24,76983.90000000001,4674305.0,4661534.0,4085923.0,2783225.0,713474.0,376823.0,211134.0,588382.0,86182.0,146160.0,184258.0,356040.0,3694701.0,3325770.0,368930.0,979604.0,38400.0,1913438.0,132027.0,33595.0,217112.0,81414.0,0.02,83901.0,91216.0,79686.0,0.0,0.0,1091.0,0.0,0.0,7230.0,0.0,10.0,7240.0,0.0,4289.0,76517.0,51433.0,0.0,0.0,0.0,2079.0,22873.0,14095.99,167.99,447.0,2776063.0,3604.0,18850.0,0.0,0.0,0.0,7879.0,2470.0,5389325.217445001,502941.4,32875.700000000004,6.5366859836951186,0.04048582995951417,4.3057835157405915,DNK
2018,Germany,284.3,2.31,5078.3,1.51,3561.37,0.79,1516.93,89.15,47.12,0.04,41.99,58.39,0.44,0.85,129.08,78.59,78.59,0.0,1.95,8031.55,8031.55,,321755.0,1.05,263939.0,2044.76,-2059.0,228067.0,5.37,20832.0,364.0,16567.0,306660.0,215694.0,130740.0,8824.0,818.23,79837.0,16152.0,24778.0,84955.0,29036.0,23158.0,18153.0,14608.0,42418.0,48548.0,23607.0,18218.0,6722.0,0.0,2074.0,3727.0,-3309.0,631.0,0.0,-3940.0,893.73,148715.0,106298.0,54441.0,46104.91,36342.29,1083596.0,1068360.0,960760.0,537644.0,166402.0,159182.0,81317.0,122836.0,35748.0,5746.0,10773.0,81343.0,286564.0,220530.0,66034.0,797032.0,5589.0,542545.0,61483.0,19066.0,99213.0,45950.0,0.04,42654.0,41002.0,27875.0,0.0,0.0,0.0,0.0,0.0,4985.0,2548.0,36.0,7569.0,3912.0,239.0,25628.0,16257.0,0.0,0.0,0.0,3653.0,16358.0,3777.59,425.78,2986.0,369168.0,1893.0,8559.0,79.0,79.0,450.0,9991.0,43658.0,27556908.404041,3892110.7,1833199.4200000002,47.10039259674706,0.0022905309450730682,22.016500612509937,DEU
2018,Estonia,518.1,6.48,14287.18,0.92,2068.06,5.55,12219.12,333.8,226.54,0.05,107.23,205.27,1.8,4.07,200.84,126.97,126.97,0.0,0.87,9579.22,9579.22,,597139.0,0.89,409535.0,2039.09,575.0,372235.0,3.33,54508.0,692.0,106924.0,668233.0,455540.0,314196.0,21108.0,1222.54,217131.0,102318.0,28152.0,141344.0,37116.0,43092.0,35922.0,25213.0,72277.0,140416.0,113136.0,13772.0,13508.0,0.0,1809.0,4.0,9041.0,9018.0,0.0,23.0,24350.83,218356.0,146079.0,14704.0,22554.77,11748.91,1302702.0,1211762.0,1024352.0,177299.0,465330.0,228366.0,120842.0,278350.0,46634.0,74344.0,117441.0,157372.0,613458.0,418657.0,194801.0,689245.0,22581.0,1054962.0,169477.0,97200.0,85798.0,-16949.0,-0.01,76757.0,78563.0,62694.0,0.0,0.0,7105.0,7008.0,2.0,15378.0,0.0,89.0,15467.0,15.0,209.0,55588.0,0.0,42272.0,0.0,0.0,178.0,50875.0,22260.16,2.75,24882.0,156950.0,0.0,10072.0,121.0,121.0,150.0,22665.0,640.0,778415.0805759999,213632.0,68627.2,32.124026363091666,0.15625936189334932,0.6219121480178571,EST
2018,Ireland,201.5,1.75,4080.18,1.41,3337.56,0.34,742.62,68.09,1.61,0.0,66.49,18.52,0.0,0.05,148.54,90.48,90.48,0.0,2.2,5934.82,5934.82,,244413.0,1.2,225644.0,1519.08,1374.0,180888.0,0.07,1250.0,81.0,21632.0,203575.0,165980.0,128347.0,16901.0,735.6,79695.0,21632.0,29390.0,37633.0,13135.0,8240.0,11221.0,5037.0,16522.0,21073.0,9263.0,7644.0,4167.0,0.0,189.0,-8.0,7505.0,1652.0,0.0,5853.0,1651.99,100710.0,84187.0,70620.0,47997.23,50081.22,1733145.0,1685608.0,1466746.0,1147252.0,129820.0,77937.0,111737.0,266399.0,40158.0,11222.0,16263.0,215020.0,104416.0,96262.0,8154.0,1628729.0,35919.0,638985.0,47824.0,31301.0,84434.0,48920.0,0.03,22276.0,22473.0,19428.0,0.0,0.0,0.0,0.0,0.0,765.0,1855.0,418.0,3037.0,0.0,0.0,19401.0,13579.0,0.0,0.0,0.0,35.0,293.0,140.41,30.49,0.0,1095491.0,48502.0,10233.0,0.0,0.0,0.0,122.0,15312.0,8222276.2482432,1042594.0800000001,1018094.8799999999,97.65016889411072,0.006531784642398889,6.5691603499733064,IRL
2018,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.61061946903,,,,,,,GRC
2018,Spain,235.3,2.39,4753.36,1.5,2947.21,0.89,1806.15,38.9,19.99,0.12,18.78,19.03,1.06,2.77,105.08,77.04,77.04,0.0,3.17,8875.04,8875.04,,262383.0,1.19,237790.0,2262.92,871.0,219836.0,0.89,936.0,41.0,24343.0,221210.0,191136.0,150958.0,3420.0,1341.4,128588.0,22033.0,12302.0,40177.0,10974.0,12675.0,5950.0,10579.0,9202.0,20872.0,16103.0,3713.0,1056.0,0.0,554.0,312.0,-104.0,119.0,0.0,-223.0,484.61,94783.0,85581.0,64605.0,35740.06,40153.25,529560.0,540204.0,342292.0,164958.0,53036.0,24842.0,99453.0,187267.0,16420.0,3123.0,5276.0,167725.0,26807.0,21800.0,5007.0,502753.0,-6564.0,401834.0,8973.0,-229.0,70644.0,58320.0,0.11,23536.0,23778.0,21188.0,0.0,0.0,8255.0,7823.0,26.0,852.0,1224.0,4.0,2081.0,501.0,5.0,12895.0,8372.0,0.0,0.0,0.0,14.0,4477.0,367.09,17.66,2578.0,150815.0,11769.0,7024.0,2577.0,2577.0,4091.0,1.0,11130.266666667,7610131.527029989,432967.3733333463,209026.40800000625,48.27763496143959,0.008982201060692432,6.0800893543474315,ESP
2018,France,249.8,2.12,3420.22,1.78,2847.27,0.34,572.95,110.39,73.35000000000001,0.08,36.95,98.34,0.11,0.19,128.27,72.25,72.25,0.0,1.51,7045.36,7045.36,,257717.0,1.03,220767.0,1721.04,349.0,184899.0,2.61,6314.0,476.0,7625.0,251404.0,178072.0,89565.0,9987.0,492.85,53996.0,5842.0,8336.0,88507.0,24288.0,15748.0,27396.0,21075.0,46306.0,27026.0,7377.0,14031.0,5618.0,0.0,2252.0,0.0,2775.0,2775.0,0.0,0.0,2774.96,115721.0,69415.0,45164.0,32684.52,25379.59,560706.0,550179.0,388756.0,33399.0,136915.0,108096.0,95726.0,171950.0,42581.0,19632.0,46453.0,109737.0,291878.0,211176.0,80702.0,268828.0,298.0,518825.0,56195.0,9890.0,88908.0,43821.0,0.08,36076.0,38328.0,28824.0,0.0,0.0,2942.0,2535.0,8.0,1816.0,5995.0,725.0,8536.0,806.0,0.0,25773.0,12821.0,0.0,0.0,0.0,214.0,6928.0,927.0,53.81,2474.0,25861.0,8517.0,7037.0,2027.0,2022.0,3871.0,1889.0,34342.0,17481014.16292,3791013.38,1268936.9000000001,33.472234803877164,0.0029116225382459613,13.966398312257148,FRA
2018,Croatia,44.90000000000001,2.13,3833.25,1.66,2985.64,0.47,847.62,21.01,15.02,0.07,5.91,9.97,0.3,0.42,20.64,13.62,13.62,0.0,1.5,4881.6,4881.6,,52287.0,1.14,32187.0,1559.47,-265.0,27078.0,1.33,77.0,940.0,18251.0,45702.0,35435.0,29046.0,2419.0,1097.1,20568.0,16102.0,1874.0,6389.0,1764.0,2993.0,660.0,972.0,5795.0,4472.0,3623.0,664.0,185.0,0.0,1495.0,0.0,0.0,0.0,0.0,0.0,219.73,29147.0,23352.0,18881.0,10968.06,9811.95,164104.0,161276.0,145621.0,44988.0,44256.0,41633.0,14707.0,18483.0,4758.0,9800.0,11787.0,3925.0,4378.0,4045.0,333.0,159726.0,2823.0,118023.0,5348.0,-446.0,20904.0,15188.0,0.09,12295.0,13790.0,11412.0,0.0,0.0,4863.0,4540.0,2.0,294.0,1211.0,33.0,1539.0,0.0,0.0,6156.0,3095.0,0.0,0.0,0.0,840.0,4931.0,30.13,0.0,1822.0,44215.0,37.0,1261.0,1811.0,1811.0,4885.0,0.0,3904.0,259566.77836800003,82023.04000000001,23072.64,28.129462160875768,0.025602562401978755,0.2073800170591082,HRV
2018,Italy,225.7,2.11,4812.97,1.67,3848.72,0.44,964.25,40.99,25.48,0.29,15.21,27.92,0.0,0.11,103.37,68.3,58.67,9.63,2.96,6058.55,6834.2,1334.79,274774.0,1.53,225870.0,2185.0,-508.0,203197.0,7.99,6772.0,333.0,31739.0,179474.0,148246.0,118350.0,3582.0,996.48,94535.0,28836.0,8177.0,29895.0,6429.0,13907.0,3776.0,5784.0,12611.0,18618.0,11927.0,6279.0,412.0,0.0,2869.0,3490.0,1146.0,252.0,0.0,894.0,955.69,149988.0,137377.0,119906.0,65037.84,71645.91,835563.0,820020.0,636890.0,426209.0,82184.0,48008.0,80489.0,198672.0,19775.0,9486.0,49341.0,169412.0,14828.0,14787.0,41.0,820735.0,17561.0,410038.0,6325.0,-6286.0,130231.0,121782.0,0.15,23459.0,22839.0,16773.0,0.0,0.0,3733.0,3346.0,1.0,2485.0,2201.0,495.0,5181.0,0.0,0.0,12655.0,8240.0,0.0,0.0,0.0,1176.0,12370.0,93.77,2354.04,4692.0,386530.0,9787.0,5652.0,2601.0,2541.0,5823.0,3297.0,23582.245263738,9758308.682510937,966636.2333606207,358685.95046145504,37.106611368626496,0.004239443814094198,7.7963683710636404,ITA
2018,Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.39130434783,,,,,,,CYP
2018,Latvia,56.2,2.19,4285.14,1.35,2682.02,0.84,1603.11,55.38,36.41,0.03,18.87,24.37,0.58,0.85,31.7,20.32,20.32,0.0,0.7000000000000002,6689.11,6689.11,,58953.0,0.94,43878.0,1384.18,-167.0,38569.0,3.33,2533.0,779.0,11022.0,62930.0,44688.0,28857.0,1353.0,763.73,20880.0,10367.0,3215.0,15830.0,4845.0,6827.0,1168.0,2991.0,7968.0,10274.0,8490.0,802.0,981.0,0.0,570.0,78.0,2174.0,2394.0,0.0,-220.0,2922.99,29548.0,21581.0,13481.0,9869.94,9747.11,136598.0,123756.0,104044.0,32022.0,30977.0,26092.0,13627.0,32554.0,4434.0,8324.0,10990.0,19796.0,45521.0,31688.0,13834.0,91077.0,5588.0,98859.0,19747.0,11779.0,19734.0,6961.0,0.05,15283.0,15775.0,10647.0,0.0,0.0,3918.0,2749.0,2.0,1328.0,2166.0,969.0,4462.0,264.0,240.0,6555.0,0.0,4081.0,0.0,0.0,161.0,1931.0,273.42,0.0,968.0,26308.0,544.0,1167.0,44.0,44.0,60.0,497.0,5712.0,776390.5492224001,316330.56,107785.44,34.07367280606717,0.017484874050739833,0.620294655404642,LVA
2018,Lithuania,36.8,1.75,3819.2,1.4,3104.64,0.3500000000000001,714.56,39.27,20.27,0.01,18.97,16.87,0.52,0.64,22.47,14.95,14.95,0.0,0.76,5961.53,5961.53,,39766.0,0.96,29157.0,1297.6,50.0,24359.0,0.47,341.0,305.0,8482.0,41336.0,26496.0,18338.0,1427.0,667.81,12792.0,8186.0,2190.0,8158.0,3010.0,3128.0,406.0,1614.0,10251.0,4589.0,3118.0,1028.0,442.0,0.0,118.0,-130.0,3649.0,3701.0,0.0,-52.0,4696.63,23650.0,13398.0,12458.0,7645.66,9112.67,120765.0,117245.0,87111.0,27295.0,14678.0,32381.0,11262.0,33653.0,3922.0,6771.0,8223.0,22961.0,17857.0,11815.0,6042.0,102908.0,2225.0,91623.0,14064.0,3813.0,22242.0,9535.0,0.08,10380.0,10628.0,8464.0,0.0,0.0,1938.0,1550.0,0.0,746.0,1083.0,9.0,1838.0,184.0,13.0,6439.0,0.0,3258.0,0.0,0.0,128.0,367.0,109.5,1.58,94.0,25146.0,153.0,668.0,74.0,74.0,161.0,3.0,10392.0,926185.6854119998,408093.84,197136.24,48.30659536541889,0.00961788592545283,0.7399729828612052,LTU
2018,Luxembourg,334.4000000000001,1.98,4385.45,1.67,3686.06,0.32,699.38,115.59,57.12,0.02,58.44,62.67,0.0,0.13,170.17,92.7,92.7,0.0,1.83,8110.72,8110.72,,350122.0,0.96,295331.0,1735.46,-2141.0,250968.0,0.0,29548.0,289.0,8655.0,362983.0,235613.0,148411.0,12740.0,693.56,89530.0,8601.0,28179.0,87202.0,36432.0,17726.0,19061.0,13982.0,92561.0,34808.0,9284.0,16422.0,9103.0,0.0,1580.0,23169.0,14255.0,29340.0,0.0,-15085.0,29094.78,208460.0,115899.0,95346.0,58404.39,57164.2,1743368.0,1715363.0,1555917.0,717532.0,424264.0,318505.0,95616.0,187451.0,48308.0,4314.0,13642.0,134828.0,480557.0,427474.0,53083.0,1262810.0,35536.0,1030991.0,112533.0,19972.0,189602.0,68675.0,0.04,93952.0,72363.0,35204.0,0.0,0.0,0.0,0.0,0.0,15215.0,14456.0,9.0,29679.0,4518.0,941.0,31150.0,20608.0,0.0,0.0,0.0,5919.0,27801.0,5124.82,178.71,202.0,689118.0,523.0,9990.0,0.0,0.0,0.0,21373.0,524.0,393976.601856,60569.16,30622.559999999998,50.55800674798857,0.1908231846041781,0.3147662999382484,LUX
2018,Hungary,243.4,5.13,11318.43,0.91,1997.79,4.23,9320.65,104.33,79.75,0.18,24.4,86.72,2.13,2.17,113.74,75.08,75.08,0.0,1.87,8159.36,8159.36,,323235.0,0.91,209723.0,1843.87,3939.0,186978.0,3.98,44572.0,390.0,35864.0,353535.0,252125.0,177776.0,7802.0,1085.6,105748.0,33825.0,17590.0,74349.0,19723.0,26809.0,11287.0,16530.0,26301.0,75109.0,62255.0,11119.0,1735.0,0.0,2980.0,-337.0,3.0,100.0,0.0,-96.0,687.13,152787.0,126486.0,51381.0,24638.84,29878.99,594771.0,560533.0,375573.0,42958.0,155400.0,90768.0,86182.0,219198.0,33460.0,40992.0,65023.0,144746.0,123982.0,42361.0,81620.0,470789.0,36270.0,535356.0,30622.0,4321.0,73854.0,-64814.0,-0.11,81678.0,84994.0,63715.0,0.0,0.0,22895.0,22261.0,26.0,17503.0,730.0,421.0,18654.0,2572.0,53.0,29859.0,0.0,21372.0,0.0,0.0,9801.0,45172.0,10641.5,0.0,34468.0,40933.0,264.0,9132.0,1734.0,1734.0,1425.0,32707.0,2293.9203907204,1405266.5247244684,239324.71436385933,55971.65753357776,23.387328668647562,0.04359349191215623,1.1227330311770025,HUN
2018,Malta,258.6,2.41,6305.82,1.82,4757.16,0.59,1548.66,3.95,3.93,0.0,0.0,3.41,0.01,0.01,129.11,76.69,76.69,0.0,24.89,6781.87,6781.87,,290004.0,1.11,282020.0,2184.27,1441.0,252589.0,0.27,0.0,48.0,6489.0,261314.0,235973.0,203312.0,220.0,1555.8,190091.0,6031.0,7882.0,32661.0,9957.0,18265.0,1266.0,3172.0,15605.0,9736.0,7083.0,444.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79083.0,63479.0,53742.0,26353.38,25765.68,832291.0,847382.0,740099.0,55265.0,495196.0,124817.0,64822.0,92192.0,50991.0,2297.0,13905.0,38904.0,57192.0,55875.0,1316.0,775099.0,-2990.0,784576.0,5421.0,-10183.0,66993.0,50627.0,0.06,25053.0,25053.0,24534.0,0.0,0.0,23545.0,19500.0,0.0,5.0,514.0,0.0,519.0,0.0,0.0,625.0,140.0,0.0,0.0,0.0,0.0,716.0,0.0,0.0,325.0,55260.0,0.0,4320.0,325.0,0.0,716.0,0.0,86.0,44728.7384858,339.7,0.0,0.0,1.1569031498380926,0.03573587732813322,MLT
2018,Netherlands,449.2,1.96,4574.17,1.64,3915.11,0.32,659.06,60.14,21.18,0.03,38.94,22.22,0.0,0.03,141.52,105.24,105.18,0.06,2.37,8873.58,8878.19,500.0,434097.0,1.13,385740.0,2725.72,-8193.0,362460.0,6.78,28137.0,46.0,18943.0,384666.0,271183.0,176646.0,6594.0,1117.71,118503.0,16315.0,38377.0,94537.0,27645.0,17648.0,25309.0,23936.0,53380.0,60103.0,11519.0,19841.0,28743.0,0.0,5548.0,0.0,763.0,763.0,0.0,0.0,154.71,181647.0,128268.0,68928.0,65546.55,42134.36,4395214.0,3283464.0,4091726.0,3462989.0,349464.0,148539.0,130734.0,303488.0,22957.0,14451.0,68887.0,266080.0,1139062.0,1078520.0,60542.0,3256152.0,1106766.0,1526306.0,92701.0,39321.0,128325.0,35504.0,0.01,18734.0,24282.0,23151.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,260.0,770.0,26.0,39.0,22783.0,15514.0,0.0,0.0,0.0,664.0,20511.0,1662.94,4119.11,5021.0,2368764.0,1093262.0,9507.0,3330.0,3330.0,7601.0,7127.0,14430.0,13475535.719255999,867820.2,561904.2,64.74891918856002,0.0069311592424329375,10.766234588688217,
